opp_id,account_id,account_name,segment,division,rep_id,is_cross_division_deal,region,created_date,close_date,stage,probability,amount,is_closed,is_won,is_renewal,loss_reason,competitor,is_stalled,sales_cycle_days_actual,fiscal_quarter
100129,5209,"Hall, Baker and Moody",Mid Cap Public,ActiveDisclosure,1003,False,Mid-Atlantic,2025-10-19,2025-12-21,Closed Lost,0,96740.73,True,False,False,Feature Gap,Ideagen/Q4,False,63.0,FY2025-Q4
100130,5350,Moore Group,Mid Cap Public,ActiveDisclosure,1001,False,Mid-Atlantic,2025-02-11,2025-04-13,Closed Lost,0,38945.63,True,False,True,Budget Cut,Toppan Merrill,False,61.0,FY2025-Q2
100131,5101,Cortez LLC,Mid Cap Public,ActiveDisclosure,1005,False,Mid-Atlantic,2025-10-25,2025-12-21,Closed Lost,0,50235.36,True,False,False,Lost to Competitor,Toppan Merrill,False,57.0,FY2025-Q4
100132,5100,"Mccall, Hanson and Alvarado",Large Cap Public,ActiveDisclosure,1020,True,Northeast,2024-10-22,2025-01-08,Closed Lost,0,86667.95,True,False,True,Lost to Competitor,In-house Build,False,78.0,FY2025-Q1
100133,5467,Carter Inc,Pre-IPO / Private,ActiveDisclosure,1004,False,Northeast,2025-09-25,2025-12-31,Closed Lost,0,63332.7,True,False,False,Timing - Not Ready,Donnelley Legacy/Manual Process,False,97.0,FY2025-Q4
100134,5133,Stein-Silva,Pre-IPO / Private,ActiveDisclosure,1019,True,Midwest,2026-01-28,2026-04-04,Closed Lost,0,34671.23,True,False,True,No Decision / Stalled,Toppan Merrill,False,66.0,FY2026-Q2
100135,5349,Bell-Lane,Pre-IPO / Private,ActiveDisclosure,1019,True,Texas/Central,2026-02-12,2026-04-11,Closed Won,100,85815.5,True,True,False,,,False,58.0,FY2026-Q2
100136,5092,White-Estes,Large Cap Public,ActiveDisclosure,1019,True,Southeast,2025-10-26,2026-01-07,Closed Won,100,47350.37,True,True,False,,,False,73.0,FY2026-Q1
100137,5305,Davis PLC,Mid Cap Public,ActiveDisclosure,1002,False,Northeast,2026-01-03,2026-03-19,Closed Won,100,35939.53,True,True,True,,,False,75.0,FY2026-Q1
100138,5052,"Sanchez, Wheeler and Harvey",Mid Cap Public,ActiveDisclosure,1001,False,Southeast,2024-11-07,2025-01-15,Closed Lost,0,75170.44,True,False,False,Price,Datasite,False,69.0,FY2025-Q1
100139,5297,"Martinez, Richardson and Curry",Mid Cap Public,ActiveDisclosure,1003,False,Southeast,2026-01-08,2026-03-18,Closed Lost,0,78705.71,True,False,True,Lost to Competitor,Donnelley Legacy/Manual Process,False,69.0,FY2026-Q1
100140,5201,Kerr-Evans,Pre-IPO / Private,ActiveDisclosure,1005,False,Southeast,2025-01-09,2025-02-28,Closed Lost,0,35787.09,True,False,False,Price,Ideagen/Q4,False,50.0,FY2025-Q1
100141,5266,"Brennan, Wallace and Benson",Large Cap Public,ActiveDisclosure,1020,True,Mid-Atlantic,2024-07-16,2024-10-02,Closed Won,100,37425.66,True,True,False,,,False,78.0,FY2024-Q4
100142,5087,Walker Ltd,Large Cap Public,ActiveDisclosure,1019,True,Northeast,2024-08-18,2024-10-13,Closed Won,100,50006.95,True,True,False,,,False,56.0,FY2024-Q4
100143,5005,Frazier Inc,Large Cap Public,ActiveDisclosure,1001,False,Mid-Atlantic,2024-08-26,2024-10-20,Closed Lost,0,79817.45,True,False,False,Feature Gap,In-house Build,False,55.0,FY2024-Q4
100144,5402,"Huang, Cole and Pacheco",Large Cap Public,ActiveDisclosure,1001,False,Southeast,2025-02-27,2025-05-10,Closed Lost,0,89618.29,True,False,True,Timing - Not Ready,Intralinks,False,72.0,FY2025-Q2
100145,5032,"Brown, Valdez and Lucas",Pre-IPO / Private,ActiveDisclosure,1001,False,Northeast,2026-02-25,2026-04-28,Closed Lost,0,71413.47,True,False,True,Budget Cut,In-house Build,False,62.0,FY2026-Q2
100146,5010,Harrell LLC,Pre-IPO / Private,ActiveDisclosure,1001,False,West,2025-12-19,2026-02-28,Closed Won,100,62451.89,True,True,False,,,False,71.0,FY2026-Q1
100147,5184,Stewart Ltd,Large Cap Public,ActiveDisclosure,1001,False,West,2025-10-27,2026-01-25,Closed Won,100,88011.65,True,True,True,,,False,90.0,FY2026-Q1
100148,5362,Frank-Bradley,Mid Cap Public,ActiveDisclosure,1004,False,Northeast,2025-10-17,2025-12-03,Closed Lost,0,37155.67,True,False,True,Budget Cut,In-house Build,False,47.0,FY2025-Q4
100149,5052,"Sanchez, Wheeler and Harvey",Mid Cap Public,ActiveDisclosure,1002,False,Southeast,2025-03-05,2025-06-10,Closed Lost,0,74906.79,True,False,True,Budget Cut,Ideagen/Q4,False,97.0,FY2025-Q2
100150,5286,"Becker, Taylor and Davis",Pre-IPO / Private,ActiveDisclosure,1019,True,Northeast,2025-01-11,2025-03-20,Closed Lost,0,87475.24,True,False,True,Timing - Not Ready,Workiva,False,68.0,FY2025-Q1
100151,5297,"Martinez, Richardson and Curry",Mid Cap Public,ActiveDisclosure,1004,False,Southeast,2026-02-21,2026-06-14,Closed Won,100,44551.08,True,True,False,,,False,113.0,FY2026-Q2
100152,5029,"Johnston, Sanchez and Kennedy",Mid Cap Public,ActiveDisclosure,1001,False,Texas/Central,2025-06-05,2025-08-09,Closed Lost,0,52189.62,True,False,False,Feature Gap,Workiva,False,65.0,FY2025-Q3
100153,5322,Fernandez and Sons,Mid Cap Public,ActiveDisclosure,1001,False,Texas/Central,2025-01-25,2025-02-23,Closed Lost,0,21222.28,True,False,False,No Decision / Stalled,Donnelley Legacy/Manual Process,False,29.0,FY2025-Q1
100154,5176,Miller Ltd,Large Cap Public,ActiveDisclosure,1003,False,Northeast,2025-07-02,2025-07-22,Closed Lost,0,26764.81,True,False,False,Feature Gap,Donnelley Legacy/Manual Process,False,20.0,FY2025-Q3
100155,5474,Morgan-Lopez,Mid Cap Public,ActiveDisclosure,1018,True,West,2025-07-14,2025-09-25,Closed Lost,0,17026.84,True,False,False,Price,Datasite,False,73.0,FY2025-Q3
100156,5080,Hancock and Sons,Large Cap Public,ActiveDisclosure,1002,False,Northeast,2026-02-13,2026-05-04,Closed Won,100,11509.31,True,True,True,,,False,80.0,FY2026-Q2
100157,5380,Jackson-Meza,Pre-IPO / Private,ActiveDisclosure,1003,False,Southeast,2026-02-03,2026-03-12,Closed Lost,0,58595.02,True,False,False,Feature Gap,Datasite,False,37.0,FY2026-Q1
100158,5029,"Johnston, Sanchez and Kennedy",Mid Cap Public,ActiveDisclosure,1005,False,Texas/Central,2025-11-12,2026-02-10,Closed Lost,0,103853.83,True,False,False,Budget Cut,Intralinks,False,90.0,FY2026-Q1
100159,5391,Thompson Ltd,Large Cap Public,ActiveDisclosure,1001,False,Mid-Atlantic,2024-12-20,2025-05-08,Closed Lost,0,80539.37,True,False,False,Timing - Not Ready,Toppan Merrill,False,139.0,FY2025-Q2
100160,5212,Jones and Sons,Large Cap Public,ActiveDisclosure,1018,True,Southeast,2026-05-15,2026-08-05,Needs Analysis,40,51119.26,False,,True,,,False,,FY2026-Q3
100161,5381,Collier-Gillespie,Pre-IPO / Private,ActiveDisclosure,1002,False,Texas/Central,2024-12-01,2025-01-27,Closed Won,100,58449.12,True,True,False,,,False,57.0,FY2025-Q1
100162,5155,"Higgins, Strickland and Martin",Mid Cap Public,ActiveDisclosure,1000,False,Southeast,2024-07-16,2024-09-13,Closed Won,100,45531.68,True,True,False,,,False,59.0,FY2024-Q3
100163,5248,Cook-Hines,Mid Cap Public,ActiveDisclosure,1005,False,Midwest,2025-04-19,2025-06-04,Closed Lost,0,69797.67,True,False,True,Lost to Competitor,Workiva,False,46.0,FY2025-Q2
100164,5194,Sheppard LLC,Mid Cap Public,ActiveDisclosure,1004,False,Mid-Atlantic,2024-11-29,2025-02-27,Closed Lost,0,8000.0,True,False,True,No Decision / Stalled,Datasite,False,90.0,FY2025-Q1
100165,5375,Jones-Hensley,Large Cap Public,ActiveDisclosure,1005,False,Mid-Atlantic,2025-10-13,2026-01-16,Closed Won,100,76699.05,True,True,False,,,False,95.0,FY2026-Q1
100166,5164,Short-Garcia,Pre-IPO / Private,ActiveDisclosure,1003,False,Southeast,2024-10-03,2025-01-16,Closed Lost,0,37532.6,True,False,False,Price,Toppan Merrill,False,105.0,FY2025-Q1
100167,5302,Reid Group,Pre-IPO / Private,ActiveDisclosure,1000,False,Midwest,2024-10-05,2024-12-25,Closed Won,100,58624.46,True,True,False,,,False,81.0,FY2024-Q4
100168,5084,"Rodriguez, Brennan and Garrison",Mid Cap Public,ActiveDisclosure,1000,False,Texas/Central,2025-10-29,2025-12-04,Closed Lost,0,19222.41,True,False,False,No Decision / Stalled,In-house Build,False,36.0,FY2025-Q4
100169,5037,Morton-Chase,Mid Cap Public,ActiveDisclosure,1001,False,Texas/Central,2025-05-18,2025-08-10,Closed Lost,0,83047.24,True,False,False,Feature Gap,Ideagen/Q4,False,84.0,FY2025-Q3
100170,5143,"Alvarado, Miller and Patterson",Mid Cap Public,ActiveDisclosure,1003,False,Texas/Central,2025-05-02,2025-07-27,Closed Lost,0,54981.94,True,False,False,Timing - Not Ready,Datasite,False,86.0,FY2025-Q3
100171,5060,Suarez LLC,Pre-IPO / Private,ActiveDisclosure,1005,False,Southeast,2024-11-20,2025-02-07,Closed Lost,0,65500.03,True,False,True,Timing - Not Ready,Toppan Merrill,False,79.0,FY2025-Q1
100172,5392,Marshall-Elliott,Pre-IPO / Private,ActiveDisclosure,1020,True,West,2025-09-20,2025-11-04,Closed Lost,0,101101.14,True,False,True,Timing - Not Ready,Donnelley Legacy/Manual Process,False,45.0,FY2025-Q4
100173,5171,Christensen PLC,Large Cap Public,ActiveDisclosure,1003,False,Texas/Central,2026-04-10,2026-06-14,Closed Won,100,53377.17,True,True,False,,,False,65.0,FY2026-Q2
100174,5144,White-Green,Pre-IPO / Private,ActiveDisclosure,1003,False,West,2025-09-15,2025-11-12,Closed Won,100,92292.28,True,True,False,,,False,58.0,FY2025-Q4
100175,5212,Jones and Sons,Large Cap Public,ActiveDisclosure,1005,False,Southeast,2024-09-13,2024-12-16,Closed Lost,0,10505.47,True,False,True,Lost to Competitor,Toppan Merrill,False,94.0,FY2024-Q4
100176,5162,Reed Group,Mid Cap Public,ActiveDisclosure,1019,True,Mid-Atlantic,2024-10-17,2024-12-11,Closed Lost,0,108814.13,True,False,True,No Decision / Stalled,Workiva,False,55.0,FY2024-Q4
100177,5126,"Ramirez, Strickland and Washington",Mid Cap Public,ActiveDisclosure,1000,False,Texas/Central,2026-01-19,2026-04-17,Closed Won,100,85394.61,True,True,False,,,False,88.0,FY2026-Q2
100178,5410,Davis-Gregory,Large Cap Public,ActiveDisclosure,1002,False,Midwest,2026-03-03,2026-04-18,Closed Lost,0,37628.41,True,False,True,Price,Datasite,False,46.0,FY2026-Q2
100179,5170,Ramirez Group,Pre-IPO / Private,ActiveDisclosure,1001,False,Mid-Atlantic,2026-01-23,2026-05-14,Closed Lost,0,76434.97,True,False,True,Lost to Competitor,Toppan Merrill,False,111.0,FY2026-Q2
100180,5007,Rodriguez-Graham,Mid Cap Public,ActiveDisclosure,1000,False,Mid-Atlantic,2025-04-01,2025-06-09,Closed Won,100,125071.09,True,True,False,,,False,69.0,FY2025-Q2
100181,5081,Johnson-Doyle,Pre-IPO / Private,ActiveDisclosure,1002,False,Northeast,2025-11-07,2025-11-30,Closed Won,100,55903.23,True,True,False,,,False,23.0,FY2025-Q4
100182,5139,Johnson-Rogers,Pre-IPO / Private,ActiveDisclosure,1001,False,Northeast,2025-11-19,2026-01-01,Closed Lost,0,87521.61,True,False,False,Lost to Competitor,Datasite,False,43.0,FY2026-Q1
100183,5329,"Williams, Logan and Camacho",Large Cap Public,ActiveDisclosure,1004,False,Northeast,2024-11-16,2025-01-06,Closed Lost,0,58089.63,True,False,True,Lost to Competitor,Donnelley Legacy/Manual Process,False,51.0,FY2025-Q1
100184,5055,"Edwards, Baker and Anderson",Large Cap Public,ActiveDisclosure,1002,False,Texas/Central,2026-02-09,2026-04-26,Closed Lost,0,52645.99,True,False,False,Budget Cut,Datasite,False,76.0,FY2026-Q2
100185,5467,Carter Inc,Pre-IPO / Private,ActiveDisclosure,1004,False,Northeast,2025-01-20,2025-03-31,Closed Won,100,80446.39,True,True,True,,,False,70.0,FY2025-Q1
100186,5325,"Morris, Thompson and Williams",Large Cap Public,ActiveDisclosure,1001,False,Mid-Atlantic,2025-10-15,2025-12-24,Closed Lost,0,12577.15,True,False,True,No Decision / Stalled,Ideagen/Q4,False,70.0,FY2025-Q4
100187,5060,Suarez LLC,Pre-IPO / Private,ActiveDisclosure,1001,False,Southeast,2024-11-19,2025-01-28,Closed Won,100,67580.48,True,True,False,,,False,70.0,FY2025-Q1
100188,5258,"Booker, Jones and Harrington",Pre-IPO / Private,ActiveDisclosure,1003,False,Southeast,2025-07-21,2025-09-20,Closed Lost,0,72873.17,True,False,False,Timing - Not Ready,In-house Build,False,61.0,FY2025-Q3
100189,5349,Bell-Lane,Pre-IPO / Private,ActiveDisclosure,1005,False,Texas/Central,2024-09-25,2024-12-08,Closed Lost,0,91690.27,True,False,False,Feature Gap,In-house Build,False,74.0,FY2024-Q4
100190,5428,Bishop-Goodwin,Large Cap Public,ActiveDisclosure,1018,True,Southeast,2025-09-13,2025-12-03,Closed Lost,0,72358.33,True,False,False,Timing - Not Ready,In-house Build,False,81.0,FY2025-Q4
100191,5065,Newton and Sons,Large Cap Public,ActiveDisclosure,1003,False,West,2025-02-11,2025-05-28,Closed Lost,0,54497.85,True,False,True,Feature Gap,In-house Build,False,106.0,FY2025-Q2
100192,5049,Yu Inc,Large Cap Public,ActiveDisclosure,1001,False,Texas/Central,2024-09-25,2024-12-11,Closed Lost,0,70845.9,True,False,False,No Decision / Stalled,Donnelley Legacy/Manual Process,False,77.0,FY2024-Q4
100193,5327,Strickland-Palmer,Pre-IPO / Private,ActiveDisclosure,1002,False,Northeast,2025-10-06,2025-12-01,Closed Won,100,60234.85,True,True,True,,,False,56.0,FY2025-Q4
100194,5147,King-Miller,Pre-IPO / Private,ActiveDisclosure,1004,False,Northeast,2025-03-06,2025-05-03,Closed Won,100,59681.42,True,True,False,,,False,58.0,FY2025-Q2
100195,5359,Davis PLC,Mid Cap Public,ActiveDisclosure,1003,False,Southeast,2025-10-16,2026-01-16,Closed Lost,0,51232.92,True,False,False,Lost to Competitor,Toppan Merrill,False,92.0,FY2026-Q1
100196,5461,Cooper Ltd,Pre-IPO / Private,ActiveDisclosure,1003,False,Texas/Central,2025-01-18,2025-03-18,Closed Lost,0,88641.58,True,False,True,Feature Gap,Intralinks,False,59.0,FY2025-Q1
100197,5147,King-Miller,Pre-IPO / Private,ActiveDisclosure,1003,False,Northeast,2025-12-31,2026-01-24,Closed Won,100,68473.76,True,True,False,,,False,24.0,FY2026-Q1
100198,5084,"Rodriguez, Brennan and Garrison",Mid Cap Public,ActiveDisclosure,1003,False,Texas/Central,2026-04-15,2026-05-08,Closed Lost,0,64819.96,True,False,False,No Decision / Stalled,Datasite,False,23.0,FY2026-Q2
100199,5473,Paul-Kline,Pre-IPO / Private,ActiveDisclosure,1005,False,Mid-Atlantic,2026-03-21,2026-05-30,Closed Won,100,33692.55,True,True,True,,,False,70.0,FY2026-Q2
100200,5209,"Hall, Baker and Moody",Mid Cap Public,ActiveDisclosure,1005,False,Mid-Atlantic,2024-10-27,2025-03-06,Closed Won,100,87801.38,True,True,False,,,False,130.0,FY2025-Q1
100201,5178,"Alvarez, Joseph and West",Large Cap Public,ActiveDisclosure,1003,False,Northeast,2024-11-18,2025-03-13,Closed Won,100,70599.47,True,True,False,,,False,115.0,FY2025-Q1
100202,5301,Herman-Walker,Mid Cap Public,ActiveDisclosure,1001,False,Midwest,2025-11-13,2026-01-07,Closed Won,100,115464.14,True,True,False,,,False,55.0,FY2026-Q1
100203,5142,Meadows PLC,Mid Cap Public,ActiveDisclosure,1003,False,Texas/Central,2025-11-08,2026-03-15,Closed Lost,0,111596.13,True,False,False,Timing - Not Ready,Toppan Merrill,False,127.0,FY2026-Q1
100204,5205,Arnold and Sons,Large Cap Public,ActiveDisclosure,1003,False,Midwest,2025-11-15,2025-12-08,Closed Lost,0,70634.81,True,False,False,Price,In-house Build,False,23.0,FY2025-Q4
100205,5094,Chandler-Edwards,Mid Cap Public,ActiveDisclosure,1002,False,Mid-Atlantic,2025-02-10,2025-04-14,Closed Won,100,95598.01,True,True,True,,,False,63.0,FY2025-Q2
100206,5262,Brennan-Johnson,Large Cap Public,ActiveDisclosure,1003,False,Southeast,2025-10-11,2026-01-01,Closed Lost,0,64199.66,True,False,True,Price,In-house Build,False,82.0,FY2026-Q1
100207,5339,Gutierrez Group,Mid Cap Public,ActiveDisclosure,1002,False,West,2026-01-07,2026-04-09,Closed Lost,0,29090.33,True,False,False,Price,Ideagen/Q4,False,92.0,FY2026-Q2
100208,5166,"Hernandez, Thompson and Boyd",Mid Cap Public,ActiveDisclosure,1000,False,Midwest,2025-02-08,2025-04-05,Closed Lost,0,8000.0,True,False,True,Feature Gap,Ideagen/Q4,False,56.0,FY2025-Q2
100209,5157,Johnston-Odonnell,Large Cap Public,ActiveDisclosure,1001,False,Midwest,2024-10-28,2024-12-30,Closed Won,100,30773.97,True,True,False,,,False,63.0,FY2024-Q4
100210,5322,Fernandez and Sons,Mid Cap Public,ActiveDisclosure,1001,False,Texas/Central,2026-03-16,2026-05-19,Closed Lost,0,65277.57,True,False,False,Lost to Competitor,Ideagen/Q4,False,64.0,FY2026-Q2
100211,5022,"Brooks, Lam and Hayes",Pre-IPO / Private,ActiveDisclosure,1002,False,Mid-Atlantic,2026-02-03,2026-05-07,Closed Lost,0,88394.39,True,False,True,Lost to Competitor,Datasite,False,93.0,FY2026-Q2
100212,5260,"Miller, Murphy and Craig",Pre-IPO / Private,ActiveDisclosure,1004,False,Southeast,2026-02-06,2026-04-20,Closed Lost,0,36785.56,True,False,True,Feature Gap,Ideagen/Q4,False,73.0,FY2026-Q2
100213,5093,Johnson-Carlson,Pre-IPO / Private,ActiveDisclosure,1001,False,Northeast,2024-11-06,2025-01-16,Closed Won,100,69874.22,True,True,True,,,False,71.0,FY2025-Q1
100214,5051,"Hensley, Powell and David",Large Cap Public,ActiveDisclosure,1005,False,Midwest,2025-03-10,2025-04-28,Closed Lost,0,35280.43,True,False,False,Lost to Competitor,In-house Build,False,49.0,FY2025-Q2
100215,5178,"Alvarez, Joseph and West",Large Cap Public,ActiveDisclosure,1005,False,Northeast,2024-10-03,2024-10-23,Closed Won,100,106583.7,True,True,False,,,False,20.0,FY2024-Q4
100216,5133,Stein-Silva,Pre-IPO / Private,ActiveDisclosure,1000,False,Midwest,2025-11-11,2026-02-08,Closed Lost,0,88024.38,True,False,False,Feature Gap,Workiva,False,89.0,FY2026-Q1
100217,5335,"Kelley, Nguyen and Vang",Pre-IPO / Private,ActiveDisclosure,1002,False,Southeast,2025-11-18,2026-03-16,Closed Lost,0,91037.27,True,False,False,Timing - Not Ready,Intralinks,False,118.0,FY2026-Q1
100218,5022,"Brooks, Lam and Hayes",Pre-IPO / Private,ActiveDisclosure,1003,False,Mid-Atlantic,2024-08-18,2024-11-08,Closed Won,100,88796.77,True,True,False,,,False,82.0,FY2024-Q4
100219,5244,Morgan-French,Large Cap Public,ActiveDisclosure,1001,False,Midwest,2025-09-11,2025-12-07,Closed Lost,0,51381.65,True,False,False,No Decision / Stalled,Intralinks,False,87.0,FY2025-Q4
100220,5312,Garcia-Jennings,Mid Cap Public,ActiveDisclosure,1000,False,Midwest,2025-04-06,2025-05-02,Closed Lost,0,51614.84,True,False,True,Feature Gap,Intralinks,False,26.0,FY2025-Q2
100221,5068,Wagner-King,Pre-IPO / Private,ActiveDisclosure,1000,False,West,2025-02-24,2025-04-03,Closed Lost,0,38840.67,True,False,True,Price,Intralinks,False,38.0,FY2025-Q2
100222,5479,Parker-Morrison,Pre-IPO / Private,ActiveDisclosure,1005,False,Southeast,2026-02-27,2026-05-01,Closed Lost,0,74643.09,True,False,False,Price,Toppan Merrill,False,63.0,FY2026-Q2
100223,5168,Marshall-Petersen,Large Cap Public,ActiveDisclosure,1019,True,Southeast,2025-11-01,2025-12-25,Closed Won,100,69251.45,True,True,True,,,False,54.0,FY2025-Q4
100224,5111,Chambers and Sons,Large Cap Public,ActiveDisclosure,1001,False,Texas/Central,2024-11-17,2025-02-02,Closed Lost,0,117851.33,True,False,False,Feature Gap,Intralinks,False,77.0,FY2025-Q1
100225,5414,"Hale, Myers and Larson",Pre-IPO / Private,ActiveDisclosure,1001,False,West,2025-02-03,2025-04-19,Closed Lost,0,87425.56,True,False,False,Timing - Not Ready,Toppan Merrill,False,75.0,FY2025-Q2
100226,5457,Jones-Fox,Pre-IPO / Private,ActiveDisclosure,1004,False,Texas/Central,2024-11-20,2024-12-21,Closed Lost,0,47392.19,True,False,False,No Decision / Stalled,Donnelley Legacy/Manual Process,False,31.0,FY2024-Q4
100227,5220,Johnston-Hines,Large Cap Public,ActiveDisclosure,1000,False,West,2025-03-10,2025-05-23,Closed Won,100,54099.03,True,True,False,,,False,74.0,FY2025-Q2
100228,5216,"Fernandez, Kim and George",Mid Cap Public,ActiveDisclosure,1005,False,Texas/Central,2026-03-14,2026-05-10,Closed Won,100,83193.34,True,True,True,,,False,57.0,FY2026-Q2
100229,5188,Perez-White,Large Cap Public,ActiveDisclosure,1005,False,Texas/Central,2026-03-13,2026-06-24,Closed Lost,0,57064.4,True,False,False,Feature Gap,Workiva,False,103.0,FY2026-Q2
100230,5258,"Booker, Jones and Harrington",Pre-IPO / Private,ActiveDisclosure,1005,False,Southeast,2024-10-23,2025-02-03,Closed Lost,0,73028.78,True,False,False,Timing - Not Ready,Workiva,False,103.0,FY2025-Q1
100231,5244,Morgan-French,Large Cap Public,ActiveDisclosure,1004,False,Midwest,2024-11-12,2025-02-09,Closed Lost,0,83416.75,True,False,False,Timing - Not Ready,Toppan Merrill,False,89.0,FY2025-Q1
100232,5049,Yu Inc,Large Cap Public,ActiveDisclosure,1019,True,Texas/Central,2024-09-12,2024-11-14,Closed Won,100,88054.95,True,True,False,,,False,63.0,FY2024-Q4
100233,5473,Paul-Kline,Pre-IPO / Private,ActiveDisclosure,1004,False,Mid-Atlantic,2025-08-15,2025-09-30,Closed Won,100,10434.58,True,True,True,,,False,46.0,FY2025-Q3
100234,5050,Jones Inc,Pre-IPO / Private,ActiveDisclosure,1001,False,Texas/Central,2024-09-05,2024-10-16,Closed Won,100,35210.21,True,True,False,,,False,41.0,FY2024-Q4
100235,5323,Guerrero Inc,Pre-IPO / Private,ActiveDisclosure,1004,False,Texas/Central,2024-10-26,2025-01-11,Closed Won,100,89965.1,True,True,False,,,False,77.0,FY2025-Q1
100236,5359,Davis PLC,Mid Cap Public,ActiveDisclosure,1005,False,Southeast,2024-12-26,2025-03-11,Closed Won,100,37422.31,True,True,False,,,False,75.0,FY2025-Q1
100237,5096,Scott Ltd,Mid Cap Public,ActiveDisclosure,1001,False,Midwest,2025-03-22,2025-07-04,Closed Lost,0,51346.98,True,False,False,No Decision / Stalled,Toppan Merrill,False,104.0,FY2025-Q3
100238,5190,Williams-Brown,Large Cap Public,ActiveDisclosure,1004,False,Texas/Central,2024-07-30,2024-10-26,Closed Won,100,21868.36,True,True,False,,,False,88.0,FY2024-Q4
100239,5034,Wright and Sons,Mid Cap Public,ActiveDisclosure,1002,False,Texas/Central,2026-04-03,2026-06-19,Closed Won,100,30926.67,True,True,True,,,False,77.0,FY2026-Q2
